t,X,Y,Z,roll,pitch,yaw
88.400000000,-0.822400000,0.638000000,0.607000000,1.570796327,-1.388583953,-1.570796327
88.500000000,-0.823500000,0.638000000,0.607000000,1.570796327,-1.390154749,-1.570796327
88.600000000,-0.824600000,0.638000000,0.607000000,1.570796327,-1.391725546,-1.570796327
88.700000000,-0.825700000,0.638000000,0.607000000,1.570796327,-1.393296342,-1.570796327
88.800000000,-0.826800000,0.638000000,0.607000000,1.570796327,-1.394867138,-1.570796327
88.900000000,-0.827900000,0.638000000,0.607000000,1.570796327,-1.396437935,-1.570796327
89.000000000,-0.829000000,0.638000000,0.607000000,1.570796327,-1.398008731,-1.570796327
89.100000000,-0.830100000,0.638000000,0.607000000,1.570796327,-1.399579527,-1.570796327
89.200000000,-0.831200000,0.638000000,0.607000000,1.570796327,-1.401150324,-1.570796327
89.300000000,-0.832300000,0.638000000,0.607000000,1.570796327,-1.402721120,-1.570796327
89.400000000,-0.833400000,0.638000000,0.607000000,1.570796327,-1.404291916,-1.570796327
89.500000000,-0.834500000,0.638000000,0.607000000,1.570796327,-1.405862712,-1.570796327
89.600000000,-0.835600000,0.638000000,0.607000000,1.570796327,-1.407433509,-1.570796327
89.700000000,-0.836700000,0.638000000,0.607000000,1.570796327,-1.409004305,-1.570796327
89.800000000,-0.837800000,0.638000000,0.607000000,1.570796327,-1.410575101,-1.570796327
89.900000000,-0.838900000,0.638000000,0.607000000,1.570796327,-1.412145898,-1.570796327
90.000000000,-0.840000000,0.638000000,0.607000000,1.570796327,-1.413716694,-1.570796327
90.100000000,-0.841100000,0.638000000,0.607000000,1.570796327,-1.415287490,-1.570796327
90.200000000,-0.842200000,0.638000000,0.607000000,1.570796327,-1.416858287,-1.570796327
90.300000000,-0.843300000,0.638000000,0.607000000,1.570796327,-1.418429083,-1.570796327
90.400000000,-0.844400000,0.638000000,0.607000000,1.570796327,-1.419999879,-1.570796327
90.500000000,-0.845500000,0.638000000,0.607000000,1.570796327,-1.421570676,-1.570796327
90.600000000,-0.846600000,0.638000000,0.607000000,1.570796327,-1.423141472,-1.570796327
90.700000000,-0.847700000,0.638000000,0.607000000,1.570796327,-1.424712268,-1.570796327
90.800000000,-0.848800000,0.638000000,0.607000000,1.570796327,-1.426283065,-1.570796327
90.900000000,-0.849900000,0.638000000,0.607000000,1.570796327,-1.427853861,-1.570796327
91.000000000,-0.851000000,0.638000000,0.607000000,1.570796327,-1.429424657,-1.570796327
91.100000000,-0.852100000,0.638000000,0.607000000,1.570796327,-1.430995454,-1.570796327
91.200000000,-0.853200000,0.638000000,0.607000000,1.570796327,-1.432566250,-1.570796327
91.300000000,-0.854300000,0.638000000,0.607000000,1.570796327,-1.434137046,-1.570796327
91.400000000,-0.855400000,0.638000000,0.607000000,1.570796327,-1.435707843,-1.570796327
91.500000000,-0.856500000,0.638000000,0.607000000,1.570796327,-1.437278639,-1.570796327
91.600000000,-0.857600000,0.638000000,0.607000000,1.570796327,-1.438849435,-1.570796327
91.700000000,-0.858700000,0.638000000,0.607000000,1.570796327,-1.440420232,-1.570796327
91.800000000,-0.859800000,0.638000000,0.607000000,1.570796327,-1.441991028,-1.570796327
91.900000000,-0.860900000,0.638000000,0.607000000,1.570796327,-1.443561824,-1.570796327
92.000000000,-0.862000000,0.638000000,0.607000000,1.570796327,-1.445132621,-1.570796327
92.100000000,-0.863100000,0.638000000,0.607000000,1.570796327,-1.446703417,-1.570796327
92.200000000,-0.864200000,0.638000000,0.607000000,1.570796327,-1.448274213,-1.570796327
92.300000000,-0.865300000,0.638000000,0.607000000,1.570796327,-1.449845010,-1.570796327
92.400000000,-0.866400000,0.638000000,0.607000000,1.570796327,-1.451415806,-1.570796327
92.500000000,-0.867500000,0.638000000,0.607000000,1.570796327,-1.452986602,-1.570796327
92.600000000,-0.868600000,0.638000000,0.607000000,1.570796327,-1.454557399,-1.570796327
92.700000000,-0.869700000,0.638000000,0.607000000,1.570796327,-1.456128195,-1.570796327
92.800000000,-0.870800000,0.638000000,0.607000000,1.570796327,-1.457698991,-1.570796327
92.900000000,-0.871900000,0.638000000,0.607000000,1.570796327,-1.459269788,-1.570796327
93.000000000,-0.873000000,0.638000000,0.607000000,1.570796327,-1.460840584,-1.570796327
93.100000000,-0.874100000,0.638000000,0.607000000,1.570796327,-1.462411380,-1.570796327
93.200000000,-0.875200000,0.638000000,0.607000000,1.570796327,-1.463982177,-1.570796327
93.300000000,-0.876300000,0.638000000,0.607000000,1.570796327,-1.465552973,-1.570796327
93.400000000,-0.877400000,0.638000000,0.607000000,1.570796327,-1.467123769,-1.570796327
93.500000000,-0.878500000,0.638000000,0.607000000,1.570796327,-1.468694566,-1.570796327
93.600000000,-0.879600000,0.638000000,0.607000000,1.570796327,-1.470265362,-1.570796327
93.700000000,-0.880700000,0.638000000,0.607000000,1.570796327,-1.471836158,-1.570796327
93.800000000,-0.881800000,0.638000000,0.607000000,1.570796327,-1.473406955,-1.570796327
93.900000000,-0.882900000,0.638000000,0.607000000,1.570796327,-1.474977751,-1.570796327
94.000000000,-0.884000000,0.638000000,0.607000000,1.570796327,-1.476548547,-1.570796327
94.100000000,-0.885100000,0.638000000,0.607000000,1.570796327,-1.478119344,-1.570796327
94.200000000,-0.886200000,0.638000000,0.607000000,1.570796327,-1.479690140,-1.570796327
94.300000000,-0.887300000,0.638000000,0.607000000,1.570796327,-1.481260936,-1.570796327
94.400000000,-0.888400000,0.638000000,0.607000000,1.570796327,-1.482831732,-1.570796327
94.500000000,-0.889500000,0.638000000,0.607000000,1.570796327,-1.484402529,-1.570796327
94.600000000,-0.890600000,0.638000000,0.607000000,1.570796327,-1.485973325,-1.570796327
94.700000000,-0.891700000,0.638000000,0.607000000,1.570796327,-1.487544121,-1.570796327
94.800000000,-0.892800000,0.638000000,0.607000000,1.570796327,-1.489114918,-1.570796327
94.900000000,-0.893900000,0.638000000,0.607000000,1.570796327,-1.490685714,-1.570796327
95.000000000,-0.895000000,0.638000000,0.607000000,1.570796327,-1.492256510,-1.570796327
95.100000000,-0.896100000,0.638000000,0.607000000,1.570796327,-1.493827307,-1.570796327
95.200000000,-0.897200000,0.638000000,0.607000000,1.570796327,-1.495398103,-1.570796327
95.300000000,-0.898300000,0.638000000,0.607000000,1.570796327,-1.496968899,-1.570796327
95.400000000,-0.899400000,0.638000000,0.607000000,1.570796327,-1.498539696,-1.570796327
95.500000000,-0.900500000,0.638000000,0.607000000,1.570796327,-1.500110492,-1.570796327
95.600000000,-0.901600000,0.638000000,0.607000000,1.570796327,-1.501681288,-1.570796327
95.700000000,-0.902700000,0.638000000,0.607000000,1.570796327,-1.503252085,-1.570796327
95.800000000,-0.903800000,0.638000000,0.607000000,1.570796327,-1.504822881,-1.570796327
95.900000000,-0.904900000,0.638000000,0.607000000,1.570796327,-1.506393677,-1.570796327
96.000000000,-0.906000000,0.638000000,0.607000000,1.570796327,-1.507964474,-1.570796327
96.100000000,-0.907100000,0.638000000,0.607000000,1.570796327,-1.509535270,-1.570796327
96.200000000,-0.908200000,0.638000000,0.607000000,1.570796327,-1.511106066,-1.570796327
96.300000000,-0.909300000,0.638000000,0.607000000,1.570796327,-1.512676863,-1.570796327
96.400000000,-0.910400000,0.638000000,0.607000000,1.570796327,-1.514247659,-1.570796327
96.500000000,-0.911500000,0.638000000,0.607000000,1.570796327,-1.515818455,-1.570796327
96.600000000,-0.912600000,0.638000000,0.607000000,1.570796327,-1.517389252,-1.570796327
96.700000000,-0.913700000,0.638000000,0.607000000,1.570796327,-1.518960048,-1.570796327
96.800000000,-0.914800000,0.638000000,0.607000000,1.570796327,-1.520530844,-1.570796327
96.900000000,-0.915900000,0.638000000,0.607000000,1.570796327,-1.522101641,-1.570796327
97.000000000,-0.917000000,0.638000000,0.607000000,1.570796327,-1.523672437,-1.570796327
97.100000000,-0.918100000,0.638000000,0.607000000,1.570796327,-1.525243233,-1.570796327
97.200000000,-0.919200000,0.638000000,0.607000000,1.570796327,-1.526814030,-1.570796327
97.300000000,-0.920300000,0.638000000,0.607000000,1.570796327,-1.528384826,-1.570796327
97.400000000,-0.921400000,0.638000000,0.607000000,1.570796327,-1.529955622,-1.570796327
97.500000000,-0.922500000,0.638000000,0.607000000,1.570796327,-1.531526419,-1.570796327
97.600000000,-0.923600000,0.638000000,0.607000000,1.570796327,-1.533097215,-1.570796327
97.700000000,-0.924700000,0.638000000,0.607000000,1.570796327,-1.534668011,-1.570796327
97.800000000,-0.925800000,0.638000000,0.607000000,1.570796327,-1.536238808,-1.570796327
97.900000000,-0.926900000,0.638000000,0.607000000,1.570796327,-1.537809604,-1.570796327
98.000000000,-0.928000000,0.638000000,0.607000000,1.570796327,-1.539380400,-1.570796327
98.100000000,-0.929100000,0.638000000,0.607000000,1.570796327,-1.540951197,-1.570796327
98.200000000,-0.930200000,0.638000000,0.607000000,1.570796327,-1.542521993,-1.570796327
98.300000000,-0.931300000,0.638000000,0.607000000,1.570796327,-1.544092789,-1.570796327
98.400000000,-0.932400000,0.638000000,0.607000000,1.570796327,-1.545663586,-1.570796327
98.500000000,-0.933500000,0.638000000,0.607000000,1.570796327,-1.547234382,-1.570796327
98.600000000,-0.934600000,0.638000000,0.607000000,1.570796327,-1.548805178,-1.570796327
98.700000000,-0.935700000,0.638000000,0.607000000,1.570796327,-1.550375975,-1.570796327
98.800000000,-0.936800000,0.638000000,0.607000000,1.570796327,-1.551946771,-1.570796327
98.900000000,-0.937900000,0.638000000,0.607000000,1.570796327,-1.553517567,-1.570796327
99.000000000,-0.939000000,0.638000000,0.607000000,1.570796327,-1.555088364,-1.570796327
99.100000000,-0.940100000,0.638000000,0.607000000,1.570796327,-1.556659160,-1.570796327
99.200000000,-0.941200000,0.638000000,0.607000000,1.570796327,-1.558229956,-1.570796327
99.300000000,-0.942300000,0.638000000,0.607000000,1.570796327,-1.559800753,-1.570796327
99.400000000,-0.943400000,0.638000000,0.607000000,1.570796327,-1.561371549,-1.570796327
99.500000000,-0.944500000,0.638000000,0.607000000,1.570796327,-1.562942345,-1.570796327
99.600000000,-0.945600000,0.638000000,0.607000000,1.570796327,-1.564513141,-1.570796327
99.700000000,-0.946700000,0.638000000,0.607000000,1.570796327,-1.566083938,-1.570796327
99.800000000,-0.947800000,0.638000000,0.607000000,1.570796327,-1.567654734,-1.570796327
99.900000000,-0.948900000,0.638000000,0.607000000,1.570796327,-1.569225530,-1.570796327
100.000000000,-0.950000000,0.638000000,0.607000000,1.570796327,-1.570796327,0.000000000
